gu,rendnum,lon,lat,거치대수
용산구,812,126.977661,37.53484,20
용산구,813,126.972275,37.533512,20
용산구,815,126.978798,37.518509,20
용산구,816,126.968483,37.530148,15
용산구,817,126.971733,37.533451,9
용산구,818,126.969383,37.544895,15
용산구,819,126.970505,37.541653,12
용산구,820,126.971947,37.549026,10
용산구,822,126.965523,37.522041,10
용산구,823,126.96196,37.54232,10
용산구,825,126.994263,37.520336,15
중구,826,126.968643,37.555367,20
용산구,827,126.97966,37.541885,20
용산구,828,126.972,37.544079,7
용산구,829,126.961693,37.52293,40
용산구,830,126.94857,37.534424,10
용산구,831,126.988564,37.534279,15
용산구,832,126.973465,37.521282,15
용산구,834,126.96138,37.539009,15
용산구,835,126.971542,37.541981,10
용산구,836,126.9515,37.531422,15
용산구,837,127.006729,37.52906,10
용산구,838,126.972389,37.54446,8
용산구,839,127.00145,37.52401,10
용산구,840,126.970268,37.523651,10
용산구,841,126.968872,37.52961,15
용산구,843,126.98867,37.533798,10
용산구,844,126.955162,37.527149,11
용산구,845,126.964378,37.5327,22
용산구,846,126.981041,37.546638,15
은평구,900,126.927696,37.603943,20
은평구,901,126.926956,37.600975,10
은평구,902,126.918221,37.643108,10
은평구,903,126.927391,37.645866,20
은평구,904,126.930702,37.648674,18
은평구,905,126.918999,37.636234,11
은평구,906,126.919579,37.61721,10
은평구,907,126.916862,37.599491,10
은평구,908,126.917351,37.613186,10
은평구,909,126.922882,37.586994,10
은평구,911,126.922935,37.605583,10
은평구,912,126.916946,37.589661,10
은평구,913,126.920128,37.6007,15
은평구,914,126.913651,37.590797,20
은평구,915,126.909897,37.584381,10
은평구,916,126.921326,37.607849,7
은평구,917,126.935349,37.601299,9
은평구,919,126.932503,37.607948,10
은평구,921,126.919029,37.630016,10
은평구,922,126.921967,37.617802,10
은평구,923,126.925636,37.620949,10
은평구,924,126.929581,37.628517,15
은평구,925,126.930977,37.609566,8
은평구,926,126.929665,37.611179,8
은평구,927,126.922523,37.617855,10
은평구,928,126.938042,37.641315,15
은평구,930,126.920303,37.601662,7
은평구,931,126.915337,37.604736,10
은평구,932,126.916397,37.610004,10
은평구,933,126.914879,37.612484,10
은평구,934,126.909599,37.597141,15
은평구,935,126.922112,37.605202,7
은평구,937,126.923798,37.645851,15
은평구,938,126.918457,37.644684,15
은평구,939,126.927422,37.6017,15
은평구,941,126.933701,37.63726,13
은평구,942,126.929283,37.644081,9
은평구,943,126.92865,37.602402,10
은평구,945,126.932343,37.63414,10
은평구,946,126.932884,37.618439,10
은평구,947,126.919991,37.622669,10
은평구,948,126.902351,37.577202,10
은평구,949,126.920807,37.619781,7
은평구,950,126.917351,37.610779,5
은평구,951,126.920593,37.619305,15
은평구,952,126.925247,37.62265,10
은평구,953,126.928818,37.625778,10
은평구,954,126.921478,37.642609,10
은평구,956,126.918159,37.594376,9
은평구,958,126.922813,37.600361,13
은평구,959,126.914558,37.643661,10
은평구,960,126.919456,37.638252,15
은평구,961,126.92981,37.61097,10
은평구,962,126.918907,37.639259,10
은평구,963,126.932579,37.614429,13
은평구,964,126.925041,37.616112,10
은평구,965,126.923187,37.593479,10
은평구,966,126.934677,37.609032,10
은평구,967,126.932419,37.60891,13
은평구,968,126.929413,37.64209,7
은평구,969,126.931877,37.64386,9
은평구,971,126.906548,37.602329,10
강동구,1001,127.124718,37.541805,15
강동구,1002,127.125916,37.545219,10
강동구,1003,127.125458,37.543915,20
강동구,1004,127.12886,37.553349,10
강동구,1006,127.142799,37.55492,15
강동구,1007,127.130646,37.559063,16
강동구,1008,127.127151,37.549549,10
강동구,1009,127.124214,37.538658,20
강동구,1010,127.138344,37.534481,20
강동구,1011,127.135239,37.534771,20
강동구,1012,127.122726,37.536026,15
강동구,1013,127.120926,37.530773,15
강동구,1014,127.142624,37.5508,15
강동구,1015,127.146912,37.550079,13
강동구,1016,127.171158,37.559399,10
강동구,1017,127.145172,37.535473,20
강동구,1018,127.135406,37.524681,20
강동구,1019,127.130028,37.526825,10
강동구,1020,127.126801,37.52829,15
강동구,1021,127.17395,37.564301,15
강동구,1022,127.138031,37.533764,20
강동구,1023,127.17469,37.549999,15
강동구,1024,127.123108,37.529251,10
강동구,1025,127.172546,37.546696,10
강동구,1026,127.155884,37.546631,14
강동구,1027,127.147697,37.535999,20
강동구,1028,127.12278,37.5331,10
강동구,1029,127.125397,37.536541,10
강동구,1030,127.12207,37.527061,15
강동구,1031,127.129898,37.555851,15
강동구,1032,127.136208,37.556728,20
강동구,1033,127.144707,37.557991,10
강동구,1034,127.150749,37.561909,15
강동구,1035,127.155273,37.555016,20
강동구,1036,127.153297,37.551998,10
강동구,1037,127.177612,37.562588,10
강동구,1038,127.174797,37.568668,10
강동구,1039,127.167801,37.561279,7
강동구,1040,127.16346,37.5672,10
강동구,1041,127.153297,37.559196,10
강동구,1042,127.177002,37.568562,10
강동구,1044,127.142601,37.545399,15
강동구,1047,127.137253,37.536381,10
강동구,1048,127.142365,37.531013,10
강동구,1049,127.180267,37.56118,10
강동구,1050,127.135529,37.526695,15
강동구,1051,127.137321,37.554829,15
강동구,1052,127.156822,37.556469,10
강동구,1053,127.164528,37.562538,8
강동구,1054,127.169579,37.560009,10
강동구,1056,127.179092,37.563332,10
강동구,1057,127.173813,37.55579,15
강동구,1058,127.165001,37.553471,12
강동구,1059,127.131752,37.538181,15
강동구,1060,127.132637,37.544659,8
강동구,1061,127.134621,37.546928,10
강동구,1062,127.162621,37.551079,15
강서구,1101,126.798599,37.581612,10
강서구,1102,126.811806,37.573643,10
강서구,1103,126.812195,37.577221,10
강서구,1105,126.812653,37.581623,10
강서구,1106,126.816452,37.573032,10
강서구,1108,126.81015,37.56356,8
강서구,1109,126.810486,37.563347,6
강서구,1110,126.816238,37.562683,10
강서구,1111,126.8218,37.566982,15
강서구,1112,126.824776,37.568577,15
강서구,1113,126.822899,37.573093,15
강서구,1114,126.826279,37.572781,15
강서구,1115,126.86409,37.551666,10
강서구,1117,126.844261,37.558197,10
강서구,1118,126.861458,37.557461,10
강서구,1119,126.867561,37.554253,6
강서구,1120,126.853996,37.565189,10
강서구,1121,126.86438,37.559479,15
강서구,1122,126.863869,37.561932,10
강서구,1123,126.849503,37.57048,15
강서구,1124,126.838287,37.557968,10
강서구,1125,126.836571,37.552914,10
강서구,1126,126.836563,37.548908,7
강서구,1127,126.838547,37.540981,10
강서구,1128,126.840225,37.541412,10
강서구,1129,126.840218,37.542099,7
강서구,1130,126.842621,37.542751,7
강서구,1131,126.845459,37.546444,8
강서구,1132,126.863708,37.551109,10
강서구,1135,126.862549,37.546532,10
강서구,1136,126.862,37.544788,10
강서구,1137,126.86322,37.541431,10
강서구,1139,126.863396,37.537891,8
강서구,1140,126.863609,37.531399,15
강서구,1141,126.84848,37.52906,10
강서구,1145,126.848083,37.528919,10
강서구,1146,126.838257,37.530338,10
강서구,1148,126.84478,37.54147,10
강서구,1149,126.818275,37.567284,13
강서구,1150,126.810478,37.56155,10
강서구,1151,126.823471,37.560234,25
강서구,1152,126.826614,37.558666,10
강서구,1153,126.838097,37.55891,10
강서구,1155,126.848419,37.56926,10
강서구,1157,126.84977,37.550659,8
강서구,1158,126.854813,37.561035,20
강서구,1159,126.846596,37.565853,20
강서구,1160,126.840897,37.56768,20
강서구,1161,126.819664,37.549694,10
강서구,1162,126.820473,37.562679,10
강서구,1163,126.820084,37.570499,10
강서구,1165,126.821648,37.568447,20
강서구,1166,126.842461,37.562569,10
강서구,1167,126.825928,37.553467,15
강서구,1168,126.819069,37.560226,10
강서구,1169,126.874489,37.547199,8
강서구,1170,126.868797,37.549179,11
강서구,1171,126.873161,37.550049,8
강서구,1172,126.86058,37.561249,8
강서구,1173,126.853317,37.556259,15
강서구,1174,126.851471,37.556599,9
강서구,1175,126.857536,37.554379,15
강서구,1177,126.823677,37.55011,10
강서구,1178,126.806168,37.572472,10
강서구,1180,126.82972,37.557468,15
강서구,1181,126.818497,37.551044,10
강서구,1182,126.848808,37.556877,20
강서구,1183,126.853401,37.548321,10
강서구,1184,126.815979,37.55645,15
강서구,1185,126.849472,37.562901,10
강서구,1186,126.816093,37.554729,10
강서구,1187,126.818367,37.55302,15
강서구,1188,126.828339,37.571381,8
강서구,1190,126.826653,37.560501,10
강서구,1191,126.827164,37.560242,9
강서구,1192,126.826759,37.555538,10
강서구,1193,126.832077,37.559471,15
강서구,1194,126.836823,37.563301,10
강서구,1195,126.834312,37.564129,20
강서구,1196,126.835831,37.568241,15
강서구,1197,126.835808,37.560242,20
강서구,1198,126.827438,37.56255,20
강서구,1199,126.836128,37.547821,10
강서구,1200,126.798973,37.578449,10
송파구,1201,127.118546,37.493179,10
송파구,1203,127.120621,37.493729,20
송파구,1204,127.14473,37.493343,10
송파구,1205,127.071373,37.510429,15
송파구,1206,127.078239,37.51128,20
송파구,1207,127.152504,37.499756,10
송파구,1208,127.119789,37.529675,20
송파구,1209,127.104202,37.520451,20
송파구,1210,127.10096,37.513126,30
송파구,1211,127.10778,37.512104,7
송파구,1212,127.112869,37.499413,10
송파구,1213,127.132736,37.50766,20
송파구,1214,127.127647,37.502594,10
송파구,1215,127.131538,37.516571,15
송파구,1217,127.129578,37.479271,15
송파구,1218,127.125839,37.508968,12
송파구,1220,127.084038,37.505692,15
송파구,1221,127.087532,37.5042,10
송파구,1222,127.085052,37.511982,15
송파구,1224,127.078934,37.512169,15
송파구,1226,127.112366,37.520077,10
송파구,1227,127.143822,37.493126,10
송파구,1228,127.146202,37.4977,10
송파구,1229,127.143127,37.490688,15
송파구,1230,127.130592,37.49567,10
송파구,1231,127.09903,37.514088,10
송파구,1232,127.096191,37.512089,10
송파구,1233,127.093369,37.510509,9
송파구,1235,127.088142,37.508339,15
송파구,1239,127.118011,37.480843,20
송파구,1240,127.118568,37.480576,10
송파구,1241,127.119797,37.481239,15
송파구,1242,127.119743,37.48209,15
송파구,1243,127.120163,37.484531,20
송파구,1244,127.122124,37.481537,7
송파구,1245,127.125328,37.479465,10
송파구,1246,127.126328,37.477509,30
송파구,1247,127.123512,37.478821,15
송파구,1248,127.121674,37.513962,20
송파구,1249,127.077347,37.505463,10
송파구,1250,127.110748,37.490047,10
송파구,1251,127.10775,37.505932,10
송파구,1253,127.128181,37.501652,10
송파구,1256,127.125809,37.491131,8
송파구,1257,127.117752,37.4921,20
송파구,1258,127.128998,37.493198,10
송파구,1259,127.126595,37.508984,15
송파구,1260,127.121399,37.506302,8
송파구,1262,127.109718,37.505802,10
송파구,1263,127.137016,37.480541,10
송파구,1264,127.122803,37.538582,8
송파구,1265,127.124802,37.486149,10
송파구,1266,127.120003,37.478809,10
송파구,1267,127.12307,37.51424,15
송파구,1268,127.114197,37.517288,15
송파구,1269,127.091217,37.511944,10
송파구,1271,127.135391,37.499985,15
송파구,1274,127.121048,37.532848,20
송파구,1275,127.139366,37.504589,15
송파구,1277,127.137093,37.503757,8
송파구,1278,127.106796,37.515831,10
송파구,1279,127.154678,37.497517,10
송파구,1280,127.157173,37.495659,20
송파구,1282,127.141479,37.499874,10
송파구,1283,127.131752,37.505455,8
송파구,1285,127.144592,37.47747,15
송파구,1286,127.140671,37.474377,10
송파구,1287,127.141518,37.477531,8
송파구,1288,127.131088,37.487999,15
송파구,1289,127.111092,37.531471,10
송파구,1290,127.137718,37.474659,10
송파구,1291,127.131866,37.521938,10
송파구,1293,127.096558,37.506561,10
송파구,1295,127.100304,37.513962,20
송파구,1296,127.103432,37.508678,10
송파구,1297,127.104118,37.509201,10
송파구,1299,127.136711,37.519878,15
송파구,1300,127.139221,37.506939,15
성북구,1302,127.00631,37.588764,5
성북구,1303,127.012497,37.591694,10
성북구,1304,126.99231,37.594402,15
성북구,1305,127.016434,37.589329,15
성북구,1306,127.006706,37.588448,10
성북구,1308,127.028976,37.582592,18
성북구,1313,127.014648,37.603249,10
성북구,1314,127.011688,37.60244,8
성북구,1315,127.003281,37.607761,10
성북구,1316,127.002838,37.607262,20
성북구,1317,127.006531,37.612774,10
성북구,1318,127.024788,37.603085,10
성북구,1319,127.033272,37.603043,10
성북구,1320,127.035027,37.59827,10
성북구,1321,127.036667,37.593288,15
성북구,1322,127.039276,37.598068,10
성북구,1323,127.040207,37.600433,10
성북구,1325,127.047737,37.605808,10
성북구,1326,127.047318,37.606068,10
성북구,1327,127.050682,37.607342,10
성북구,1328,127.041634,37.602627,10
성북구,1332,127.066093,37.613556,10
성북구,1333,127.059799,37.610523,15
성북구,1334,127.06131,37.612999,10
성북구,1336,127.014008,37.591251,20
성북구,1337,127.017136,37.590382,10
성북구,1338,127.020752,37.586899,15
성북구,1339,127.033508,37.610569,9
성북구,1340,127.053802,37.61956,8
성북구,1342,126.997932,37.592617,15
성북구,1343,127.007378,37.589249,10
성북구,1344,127.013702,37.600288,10
성북구,1346,127.020248,37.608978,15
성북구,1347,127.0215,37.607105,20
성북구,1348,127.022758,37.604752,12
성북구,1349,127.050201,37.623829,10
성북구,1351,127.024193,37.579449,8
성북구,1352,127.017097,37.583881,8
성북구,1353,127.023552,37.60083,8
성북구,1354,127.036194,37.590714,10
성북구,1355,127.018913,37.588699,20
성북구,1357,127.008133,37.612072,20
성북구,1358,127.010582,37.60479,7
성북구,1359,127.045097,37.619801,20
성북구,1360,127.013504,37.603096,10
성북구,1361,127.002121,37.592842,13
성북구,1362,127.019676,37.585098,10
성북구,1363,127.02195,37.583752,15
성북구,1364,127.004089,37.590172,10
성북구,1365,126.999092,37.593361,15
성북구,1366,127.040382,37.59972,10
성북구,1367,127.02256,37.603512,15
성북구,1368,127.020103,37.59148,10
성북구,1369,127.030029,37.609131,15
성북구,1370,126.995209,37.59454,20
성북구,1372,127.03196,37.586559,15
성북구,1373,127.038979,37.602291,8
성북구,1375,127.037376,37.603909,20
중랑구,1401,127.076363,37.614738,15
중랑구,1402,127.102333,37.600071,10
중랑구,1403,127.076576,37.59425,15
중랑구,1404,127.080032,37.595299,10
중랑구,1405,127.092949,37.599098,10
중랑구,1406,127.108269,37.606251,10
중랑구,1407,127.077888,37.611511,10
중랑구,1408,127.077477,37.610722,10
중랑구,1410,127.090187,37.577782,10
중랑구,1411,127.086739,37.592541,10
중랑구,1412,127.087067,37.590961,10
중랑구,1413,127.090309,37.617561,10
중랑구,1414,127.088432,37.581646,10
중랑구,1416,127.085999,37.595219,10
중랑구,1418,127.110542,37.617989,15
중랑구,1420,127.096764,37.614231,15
중랑구,1421,127.103378,37.612461,20
중랑구,1422,127.106461,37.620098,10
중랑구,1424,127.107742,37.606312,10
중랑구,1425,127.09597,37.58746,10
중랑구,1426,127.086823,37.573589,15
중랑구,1427,127.086914,37.574299,10
중랑구,1428,127.085968,37.616024,10
중랑구,1429,127.080002,37.599957,15
중랑구,1430,127.092598,37.606152,20
중랑구,1431,127.095451,37.606499,10
중랑구,1433,127.079582,37.602077,10
중랑구,1434,127.082367,37.579868,15
중랑구,1435,127.100792,37.608681,15
중랑구,1436,127.100632,37.605881,15
중랑구,1437,127.079926,37.58342,15
중랑구,1438,127.093483,37.616169,15
중랑구,1440,127.08007,37.586372,10
중랑구,1441,127.110733,37.616711,15
중랑구,1442,127.079819,37.598591,8
중랑구,1443,127.098778,37.59552,10
중랑구,1444,127.080612,37.5742,10
중랑구,1445,127.079399,37.579941,10
중랑구,1446,127.08033,37.591301,10
중랑구,1447,127.08728,37.588902,15
중랑구,1448,127.089798,37.597321,15
중랑구,1449,127.085838,37.596558,15
중랑구,1450,127.085014,37.619625,10
중랑구,1451,127.07267,37.592758,10
중랑구,1452,127.07505,37.585655,15
중랑구,1453,127.109253,37.604603,9
중랑구,1454,127.07859,37.607349,10
중랑구,1455,127.085899,37.596329,10
중랑구,1456,127.100327,37.595112,10
중랑구,1457,127.093239,37.58976,10
중랑구,1458,127.093239,37.58976,9
중랑구,1459,127.093086,37.59734,10
강북구,1501,127.026482,37.62608,9
강북구,1503,127.026756,37.639278,12
강북구,1504,127.018623,37.624157,10
강북구,1506,127.013359,37.640327,20
강북구,1509,127.035751,37.634377,10
강북구,1510,127.035515,37.633717,10
강북구,1511,127.036034,37.631123,9
강북구,1512,127.026566,37.644737,20
강북구,1513,127.025124,37.639648,20
강북구,1514,127.028358,37.638805,10
강북구,1515,127.024048,37.618286,10
강북구,1516,127.015907,37.638706,10
강북구,1518,127.016167,37.643085,10
강북구,1519,127.015617,37.645451,10
강북구,1520,127.022789,37.639862,10
강북구,1522,127.012756,37.654472,10
강북구,1525,127.026695,37.62714,10
강북구,1526,127.024628,37.641739,8
강북구,1527,127.026054,37.627335,10
강북구,1528,127.020699,37.615036,10
강북구,1529,127.02491,37.63018,15
강북구,1530,127.022346,37.643551,10
강북구,1531,127.030251,37.613956,10
강북구,1532,127.047447,37.626354,10
강북구,1533,127.040916,37.629917,10
강북구,1534,127.044533,37.619637,20
강북구,1535,127.023376,37.636292,10
강북구,1536,127.032173,37.636261,20
강북구,1537,127.012428,37.663666,10
강북구,1538,127.013138,37.656158,8
강북구,1539,127.013451,37.649673,10
강북구,1540,127.016884,37.64167,10
강북구,1541,127.018059,37.62653,10
강북구,1542,127.02037,37.621552,10
강북구,1543,127.017738,37.630188,10
강북구,1545,127.01368,37.62038,10
강북구,1546,127.029701,37.615459,10
강북구,1547,127.03624,37.618641,15
강북구,1548,127.037811,37.622688,15
노원구,1601,127.064468,37.615299,20
노원구,1602,127.061897,37.622662,15
노원구,1603,127.05014,37.624859,10
노원구,1605,127.061615,37.631622,10
노원구,1606,127.074928,37.619171,10
노원구,1608,127.072754,37.626614,10
노원구,1610,127.083641,37.620369,20
노원구,1611,127.076553,37.62994,20
노원구,1616,127.068329,37.635109,10
노원구,1617,127.063271,37.63715,20
노원구,1619,127.076408,37.649021,10
노원구,1620,127.070221,37.648209,10
노원구,1623,127.066292,37.638649,20
노원구,1625,127.072968,37.66,20
노원구,1627,127.055099,37.676941,14
노원구,1628,127.055252,37.673618,10
노원구,1630,127.055504,37.67625,10
노원구,1634,127.077591,37.669079,15
노원구,1635,127.08316,37.67271,11
노원구,1636,127.061768,37.649212,10
노원구,1637,127.0634,37.654701,15
노원구,1639,127.055069,37.680313,10
노원구,1640,127.068489,37.623863,10
노원구,1641,127.069511,37.621555,15
노원구,1642,127.088493,37.625435,7
노원구,1643,127.075211,37.617367,10
노원구,1646,127.107903,37.638489,20
노원구,1650,127.065102,37.63958,20
노원구,1651,127.055992,37.672375,20
노원구,1652,127.05558,37.68,10
노원구,1653,127.063622,37.6562,10
노원구,1654,127.075447,37.663792,15
노원구,1655,127.07016,37.631111,15
노원구,1656,127.067436,37.654999,10
노원구,1657,127.057327,37.654049,10
노원구,1659,127.071602,37.65033,10
노원구,1660,127.076622,37.642071,8
노원구,1661,127.065605,37.649639,10
노원구,1662,127.059151,37.654114,15
노원구,1663,127.057854,37.619381,20
노원구,1664,127.070442,37.649361,10
노원구,1665,127.076424,37.647335,10
노원구,1666,127.071777,37.655781,10
노원구,1667,127.074387,37.654499,10
노원구,1668,127.063263,37.645306,10
노원구,1669,127.064987,37.643757,9
노원구,1670,127.071838,37.64341,15
노원구,1671,127.054825,37.629349,15
노원구,1672,127.053452,37.687965,15
노원구,1673,127.060974,37.653976,10
